# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20200501-20200531
# ----------------------------------------

Gender,Age,User Type,Default Channel Grouping,Country,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
female,18-24,New Visitor,Organic Search,Indonesia,US$0.00,19,15,78.95%,0,0.00%,0,0.00%,19,19,00:07:57,32
female,18-24,New Visitor,Organic Search,Ireland,US$0.00,16,12,75.00%,0,0.00%,0,0.00%,16,16,00:06:18,54
female,18-24,New Visitor,Organic Search,India,US$0.00,138,104,75.36%,0,0.00%,0,0.00%,138,138,02:42:20,234
female,18-24,New Visitor,Organic Search,Italy,US$0.00,20,15,75.00%,0,0.00%,0,0.00%,20,20,00:06:16,42
female,18-24,New Visitor,Organic Search,Japan,US$0.00,11,10,90.91%,0,0.00%,0,0.00%,11,11,00:02:23,15
female,18-24,New Visitor,Organic Search,South Korea,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,13,13,00:34:49,20
female,18-24,New Visitor,Organic Search,Mexico,US$0.00,19,8,42.11%,0,0.00%,0,0.00%,19,19,00:40:54,55
female,18-24,New Visitor,Organic Search,Netherlands,US$0.00,23,15,65.22%,0,0.00%,0,0.00%,23,23,01:00:06,70
female,18-24,New Visitor,Organic Search,Peru,US$0.00,28,17,60.71%,1,3.57%,0,0.00%,28,28,01:18:41,58
female,18-24,New Visitor,Organic Search,Philippines,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,01:42:30,181
female,18-24,New Visitor,Organic Search,Poland,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:06:00,30
female,18-24,New Visitor,Organic Search,Portugal,US$0.00,13,11,84.62%,0,0.00%,0,0.00%,13,13,00:01:01,15
female,18-24,New Visitor,Organic Search,Russia,US$0.00,12,3,25.00%,0,0.00%,0,0.00%,12,12,01:04:21,52
female,18-24,New Visitor,Organic Search,Singapore,US$0.00,27,21,77.78%,0,0.00%,0,0.00%,27,27,00:08:25,40
female,18-24,New Visitor,Organic Search,Taiwan,US$0.00,22,11,50.00%,0,0.00%,0,0.00%,22,22,00:40:00,59
female,18-24,New Visitor,Organic Search,United States,US$0.00,247,91,36.84%,8,3.24%,0,0.00%,247,247,14:23:56,"1,173"
female,18-24,New Visitor,Paid Search,United States,US$0.00,10,1,10.00%,1,10.00%,0,0.00%,10,10,00:54:15,56
female,18-24,New Visitor,Referral,France,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:21:17,23
female,18-24,New Visitor,Referral,India,US$0.00,20,8,40.00%,0,0.00%,0,0.00%,20,20,00:25:35,41
female,18-24,New Visitor,Referral,South Korea,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:03:40,17
female,18-24,New Visitor,Referral,Taiwan,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:02:39,27
female,18-24,New Visitor,Referral,United States,US$0.00,119,30,25.21%,3,2.52%,0,0.00%,119,119,09:17:51,809
female,18-24,New Visitor,Social,United States,US$0.00,14,9,64.29%,0,0.00%,0,0.00%,14,14,00:44:55,30
female,18-24,Returning Visitor,Direct,United States,US$0.00,48,18,37.50%,1,2.08%,0,0.00%,33,0,03:27:06,287
female,18-24,Returning Visitor,Organic Search,Australia,US$0.00,21,11,52.38%,1,4.76%,0,0.00%,10,0,01:49:00,73
female,18-24,Returning Visitor,Organic Search,Brazil,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,10,0,00:34:53,19
female,18-24,Returning Visitor,Organic Search,Canada,US$0.00,16,10,62.50%,0,0.00%,0,0.00%,13,0,00:53:06,37
female,18-24,Returning Visitor,Organic Search,France,US$0.00,29,17,58.62%,0,0.00%,0,0.00%,17,0,01:45:21,74
female,18-24,Returning Visitor,Organic Search,United Kingdom,US$0.00,55,31,56.36%,0,0.00%,0,0.00%,20,0,03:28:37,164
female,18-24,Returning Visitor,Organic Search,Hong Kong,US$0.00,23,10,43.48%,0,0.00%,0,0.00%,11,0,01:47:01,97
female,18-24,Returning Visitor,Organic Search,India,US$0.00,19,11,57.89%,0,0.00%,0,0.00%,12,0,00:19:34,31
female,18-24,Returning Visitor,Organic Search,Taiwan,US$0.00,22,8,36.36%,0,0.00%,0,0.00%,15,0,02:13:53,99
female,18-24,Returning Visitor,Organic Search,United States,US$0.00,161,34,21.12%,6,3.73%,0,0.00%,90,0,17:15:48,"1,231"
female,18-24,Returning Visitor,Referral,United States,US$0.00,166,29,17.47%,8,4.82%,0,0.00%,87,0,16:51:10,"1,626"
female,25-34,New Visitor,(Other),United States,US$0.00,19,8,42.11%,0,0.00%,0,0.00%,18,19,00:33:43,91
female,25-34,New Visitor,Affiliates,Taiwan,US$0.00,20,13,65.00%,0,0.00%,0,0.00%,19,20,00:40:24,46
female,25-34,New Visitor,Affiliates,United States,US$0.00,14,12,85.71%,0,0.00%,0,0.00%,14,14,00:03:22,20
female,25-34,New Visitor,Direct,Brazil,US$0.00,17,3,17.65%,0,0.00%,0,0.00%,17,17,02:23:03,120
female,25-34,New Visitor,Direct,Canada,US$0.00,31,8,25.81%,1,3.23%,0,0.00%,31,31,04:05:42,277
female,25-34,New Visitor,Direct,Spain,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:42:10,27
female,25-34,New Visitor,Direct,United Kingdom,US$0.00,12,5,41.67%,1,8.33%,0,0.00%,12,12,01:23:36,63
female,25-34,New Visitor,Direct,India,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:12:42,27
female,25-34,New Visitor,Direct,Japan,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,14,14,00:37:44,37
female,25-34,New Visitor,Direct,South Korea,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,20,20,01:41:53,93
female,25-34,New Visitor,Direct,Poland,US$0.00,12,6,50.00%,0,0.00%,0,0.00%,12,12,01:07:37,55
female,25-34,New Visitor,Direct,Singapore,US$0.00,24,10,41.67%,0,0.00%,0,0.00%,24,24,01:10:05,68
female,25-34,New Visitor,Direct,Taiwan,US$0.00,22,7,31.82%,0,0.00%,0,0.00%,22,22,00:59:53,118
female,25-34,New Visitor,Direct,United States,US$0.00,267,74,27.72%,9,3.37%,0,0.00%,267,267,24:58:19,"1,895"
female,25-34,New Visitor,Display,United States,US$0.00,28,21,75.00%,0,0.00%,0,0.00%,28,28,00:16:33,63
female,25-34,New Visitor,Organic Search,Argentina,US$0.00,29,26,89.66%,0,0.00%,0,0.00%,29,29,00:01:39,37
female,25-34,New Visitor,Organic Search,Australia,US$0.00,46,35,76.09%,0,0.00%,0,0.00%,46,46,00:42:31,86
female,25-34,New Visitor,Organic Search,Belgium,US$0.00,15,12,80.00%,0,0.00%,0,0.00%,15,15,00:03:04,23
female,25-34,New Visitor,Organic Search,Brazil,US$0.00,39,24,61.54%,0,0.00%,0,0.00%,39,39,01:20:08,75
female,25-34,New Visitor,Organic Search,Canada,US$0.00,67,18,26.87%,1,1.49%,0,0.00%,67,67,04:19:38,307
female,25-34,New Visitor,Organic Search,China,US$0.00,17,14,82.35%,0,0.00%,0,0.00%,17,17,00:00:50,22
female,25-34,New Visitor,Organic Search,Colombia,US$0.00,35,24,68.57%,0,0.00%,0,0.00%,35,35,00:53:12,55
female,25-34,New Visitor,Organic Search,Germany,US$0.00,59,41,69.49%,0,0.00%,0,0.00%,59,59,00:44:53,134
female,25-34,New Visitor,Organic Search,Denmark,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,11,11,00:02:36,16
female,25-34,New Visitor,Organic Search,Spain,US$0.00,60,40,66.67%,0,0.00%,0,0.00%,60,60,02:15:57,127
female,25-34,New Visitor,Organic Search,France,US$0.00,43,31,72.09%,0,0.00%,0,0.00%,43,43,00:37:06,68
female,25-34,New Visitor,Organic Search,United Kingdom,US$0.00,111,87,78.38%,0,0.00%,0,0.00%,111,111,02:43:14,214
female,25-34,New Visitor,Organic Search,Hong Kong,US$0.00,13,8,61.54%,0,0.00%,0,0.00%,13,13,00:23:25,40
female,25-34,New Visitor,Organic Search,Ireland,US$0.00,30,18,60.00%,0,0.00%,0,0.00%,30,30,00:58:33,85
female,25-34,New Visitor,Organic Search,India,US$0.00,109,70,64.22%,0,0.00%,0,0.00%,109,109,02:18:45,245
female,25-34,New Visitor,Organic Search,Italy,US$0.00,37,29,78.38%,0,0.00%,0,0.00%,37,37,00:30:23,63
female,25-34,New Visitor,Organic Search,Japan,US$0.00,36,22,61.11%,0,0.00%,0,0.00%,36,36,01:28:32,140
female,25-34,New Visitor,Organic Search,South Korea,US$0.00,29,15,51.72%,0,0.00%,0,0.00%,29,29,00:35:17,64
female,25-34,New Visitor,Organic Search,Mexico,US$0.00,32,20,62.50%,0,0.00%,0,0.00%,32,32,00:54:34,102
female,25-34,New Visitor,Organic Search,Netherlands,US$0.00,21,16,76.19%,0,0.00%,0,0.00%,21,21,00:37:16,51
female,25-34,New Visitor,Organic Search,Peru,US$0.00,14,14,100.00%,0,0.00%,0,0.00%,14,14,00:00:00,14
female,25-34,New Visitor,Organic Search,Philippines,US$0.00,23,13,56.52%,0,0.00%,0,0.00%,23,23,01:22:27,121
female,25-34,New Visitor,Organic Search,Poland,US$0.00,17,14,82.35%,0,0.00%,0,0.00%,17,17,00:03:48,34
female,25-34,New Visitor,Organic Search,Portugal,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:10:17,20
female,25-34,New Visitor,Organic Search,Russia,US$0.00,21,12,57.14%,0,0.00%,0,0.00%,21,21,00:59:30,74
female,25-34,New Visitor,Organic Search,Sweden,US$0.00,13,10,76.92%,0,0.00%,0,0.00%,13,13,00:11:07,21
female,25-34,New Visitor,Organic Search,Singapore,US$0.00,62,45,72.58%,0,0.00%,0,0.00%,62,62,01:10:08,104
female,25-34,New Visitor,Organic Search,Thailand,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,10,10,00:14:09,27
female,25-34,New Visitor,Organic Search,Türkiye,US$0.00,18,12,66.67%,0,0.00%,0,0.00%,18,18,00:16:40,34
female,25-34,New Visitor,Organic Search,Taiwan,US$0.00,38,19,50.00%,0,0.00%,0,0.00%,38,38,03:39:44,104
female,25-34,New Visitor,Organic Search,Ukraine,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,10,11,00:36:40,33
female,25-34,New Visitor,Paid Search,United States,US$0.00,11,5,45.45%,0,0.00%,0,0.00%,11,11,00:44:12,83
female,25-34,New Visitor,Referral,Australia,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,11,11,00:56:59,32
female,25-34,New Visitor,Referral,Canada,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:40:15,72
female,25-34,New Visitor,Referral,Germany,US$0.00,12,2,16.67%,0,0.00%,0,0.00%,12,12,01:11:29,62
female,25-34,New Visitor,Referral,United Kingdom,US$0.00,21,10,47.62%,0,0.00%,0,0.00%,21,21,01:17:25,152
female,25-34,New Visitor,Referral,Ireland,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,10,10,00:11:43,31
female,25-34,New Visitor,Referral,India,US$0.00,10,8,80.00%,0,0.00%,0,0.00%,10,10,00:02:37,19
female,25-34,New Visitor,Referral,Japan,US$0.00,27,17,62.96%,0,0.00%,0,0.00%,27,27,00:21:04,56
female,25-34,New Visitor,Referral,South Korea,US$0.00,24,18,75.00%,0,0.00%,0,0.00%,24,24,00:11:52,41
female,25-34,New Visitor,Referral,Singapore,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,01:22:18,89
female,25-34,New Visitor,Referral,Taiwan,US$0.00,24,14,58.33%,0,0.00%,0,0.00%,24,24,00:23:33,46
female,25-34,New Visitor,Referral,United States,US$0.00,359,74,20.61%,19,5.29%,0,0.00%,359,359,37:04:33,"3,019"
female,25-34,New Visitor,Social,Brazil,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:11:24,54
female,25-34,Returning Visitor,(Other),United States,US$0.00,30,6,20.00%,0,0.00%,0,0.00%,11,0,09:10:20,953
female,25-34,Returning Visitor,Direct,United States,US$0.00,124,34,27.42%,4,3.23%,0,0.00%,68,0,14:52:50,"1,004"
female,25-34,Returning Visitor,Organic Search,Australia,US$0.00,21,16,76.19%,0,0.00%,0,0.00%,11,0,00:29:03,58
female,25-34,Returning Visitor,Organic Search,Brazil,US$0.00,33,20,60.61%,0,0.00%,0,0.00%,15,0,01:52:23,115
female,25-34,Returning Visitor,Organic Search,Canada,US$0.00,34,9,26.47%,1,2.94%,0,0.00%,19,0,03:10:41,260
female,25-34,Returning Visitor,Organic Search,Colombia,US$0.00,21,11,52.38%,1,4.76%,0,0.00%,10,0,01:44:16,61
female,25-34,Returning Visitor,Organic Search,Spain,US$0.00,41,16,39.02%,1,2.44%,0,0.00%,17,0,04:05:49,151
female,25-34,Returning Visitor,Organic Search,France,US$0.00,29,21,72.41%,0,0.00%,0,0.00%,18,0,01:23:02,43
female,25-34,Returning Visitor,Organic Search,United Kingdom,US$0.00,21,14,66.67%,0,0.00%,0,0.00%,15,0,01:37:04,74
female,25-34,Returning Visitor,Organic Search,India,US$0.00,26,16,61.54%,0,0.00%,0,0.00%,18,0,00:53:01,86
female,25-34,Returning Visitor,Organic Search,Italy,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,10,0,00:29:25,49
female,25-34,Returning Visitor,Organic Search,Singapore,US$0.00,36,20,55.56%,0,0.00%,0,0.00%,18,0,03:53:23,108
female,25-34,Returning Visitor,Organic Search,Taiwan,US$0.00,29,13,44.83%,0,0.00%,0,0.00%,14,0,02:35:12,113
female,25-34,Returning Visitor,Paid Search,United States,US$0.00,15,0,0.00%,2,13.33%,0,0.00%,13,0,00:56:13,92
female,25-34,Returning Visitor,Referral,Taiwan,US$0.00,21,8,38.10%,0,0.00%,0,0.00%,13,0,00:46:46,56
female,25-34,Returning Visitor,Referral,United States,US$0.00,369,91,24.66%,15,4.07%,0,0.00%,217,0,30:50:21,"2,825"
female,35-44,New Visitor,Direct,Canada,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:29:45,37
female,35-44,New Visitor,Direct,United States,US$0.00,105,24,22.86%,3,2.86%,0,0.00%,105,105,06:52:15,664
female,35-44,New Visitor,Display,United States,US$0.00,30,19,63.33%,0,0.00%,0,0.00%,30,30,00:14:36,65
female,35-44,New Visitor,Organic Search,Australia,US$0.00,14,10,71.43%,0,0.00%,0,0.00%,14,14,00:20:26,47
female,35-44,New Visitor,Organic Search,Brazil,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:08:06,26
female,35-44,New Visitor,Organic Search,Canada,US$0.00,16,7,43.75%,1,6.25%,0,0.00%,16,16,00:32:11,71
female,35-44,New Visitor,Organic Search,Germany,US$0.00,20,12,60.00%,0,0.00%,0,0.00%,20,20,00:13:47,38
female,35-44,New Visitor,Organic Search,Spain,US$0.00,22,16,72.73%,0,0.00%,0,0.00%,22,22,01:03:41,36
female,35-44,New Visitor,Organic Search,France,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:43:33,40
female,35-44,New Visitor,Organic Search,United Kingdom,US$0.00,35,22,62.86%,0,0.00%,0,0.00%,35,35,01:11:50,84
female,35-44,New Visitor,Organic Search,India,US$0.00,30,17,56.67%,0,0.00%,0,0.00%,30,30,00:26:05,63
female,35-44,New Visitor,Organic Search,Italy,US$0.00,15,10,66.67%,0,0.00%,0,0.00%,15,15,00:10:29,37
female,35-44,New Visitor,Organic Search,Japan,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,12,12,00:35:01,34
female,35-44,New Visitor,Organic Search,South Korea,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:11:33,36
female,35-44,New Visitor,Organic Search,Poland,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:16:24,37
female,35-44,New Visitor,Organic Search,Singapore,US$0.00,12,11,91.67%,0,0.00%,0,0.00%,12,12,00:00:23,13
female,35-44,New Visitor,Organic Search,Taiwan,US$0.00,17,11,64.71%,0,0.00%,0,0.00%,17,17,00:18:48,54
female,35-44,New Visitor,Referral,Taiwan,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,10,11,00:13:16,24
female,35-44,New Visitor,Referral,United States,US$0.00,96,17,17.71%,4,4.17%,0,0.00%,96,96,09:21:54,726
female,35-44,Returning Visitor,Direct,United States,US$0.00,40,15,37.50%,3,7.50%,0,0.00%,25,0,03:07:45,343
female,35-44,Returning Visitor,Referral,United States,US$0.00,95,18,18.95%,6,6.32%,0,0.00%,57,0,12:21:24,"1,003"
female,45-54,New Visitor,Direct,United States,US$0.00,54,15,27.78%,1,1.85%,0,0.00%,54,54,02:47:51,301
female,45-54,New Visitor,Display,United States,US$0.00,43,33,76.74%,0,0.00%,0,0.00%,43,43,00:36:45,87
female,45-54,New Visitor,Organic Search,Canada,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,15,15,00:47:33,69
female,45-54,New Visitor,Organic Search,Spain,US$0.00,27,13,48.15%,0,0.00%,0,0.00%,27,27,01:13:41,64
female,45-54,New Visitor,Organic Search,United Kingdom,US$0.00,28,20,71.43%,1,3.57%,0,0.00%,28,28,00:14:33,65
female,45-54,New Visitor,Organic Search,India,US$0.00,17,12,70.59%,0,0.00%,0,0.00%,17,17,00:30:10,49
female,45-54,New Visitor,Organic Search,Netherlands,US$0.00,11,10,90.91%,0,0.00%,0,0.00%,11,11,00:02:22,13
female,45-54,New Visitor,Referral,United States,US$0.00,61,17,27.87%,1,1.64%,0,0.00%,61,61,04:07:47,467
female,45-54,Returning Visitor,Organic Search,United States,US$0.00,58,11,18.97%,1,1.72%,0,0.00%,34,0,07:47:03,550
female,45-54,Returning Visitor,Referral,United States,US$0.00,67,14,20.90%,7,10.45%,0,0.00%,43,0,07:24:18,644
female,55-64,New Visitor,Direct,United States,US$0.00,42,11,26.19%,1,2.38%,0,0.00%,42,42,02:48:16,325
female,55-64,New Visitor,Display,United States,US$0.00,60,45,75.00%,0,0.00%,0,0.00%,60,60,01:26:16,143
female,55-64,New Visitor,Organic Search,Canada,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,11,11,01:17:34,42
female,55-64,New Visitor,Organic Search,Spain,US$0.00,18,13,72.22%,0,0.00%,0,0.00%,18,18,00:07:08,34
female,55-64,New Visitor,Organic Search,France,US$0.00,12,8,66.67%,0,0.00%,0,0.00%,12,12,00:25:46,18
female,55-64,New Visitor,Organic Search,United States,US$0.00,83,32,38.55%,1,1.20%,0,0.00%,83,83,03:01:20,310
female,55-64,New Visitor,Referral,United States,US$0.00,27,9,33.33%,0,0.00%,0,0.00%,27,27,01:56:35,224
female,55-64,Returning Visitor,Organic Search,United States,US$0.00,21,7,33.33%,0,0.00%,0,0.00%,16,0,01:15:28,129
female,55-64,Returning Visitor,Referral,United States,US$0.00,33,9,27.27%,4,12.12%,0,0.00%,17,0,05:38:36,449
female,65+,New Visitor,Direct,United States,US$0.00,26,9,34.62%,0,0.00%,0,0.00%,26,26,01:16:27,73
female,65+,New Visitor,Display,United States,US$0.00,77,59,76.62%,0,0.00%,0,0.00%,77,77,00:46:54,161
female,65+,New Visitor,Organic Search,United Kingdom,US$0.00,13,11,84.62%,0,0.00%,0,0.00%,13,13,00:01:51,19
female,65+,New Visitor,Referral,United States,US$0.00,22,7,31.82%,4,18.18%,0,0.00%,22,22,03:12:44,230
female,65+,Returning Visitor,Organic Search,United States,US$0.00,21,5,23.81%,3,14.29%,0,0.00%,15,0,02:12:11,212
female,65+,Returning Visitor,Referral,United States,US$0.00,12,2,16.67%,1,8.33%,0,0.00%,11,0,02:37:25,235
male,18-24,New Visitor,(Other),India,US$0.00,11,2,18.18%,0,0.00%,0,0.00%,11,11,00:13:47,51
male,18-24,New Visitor,(Other),United States,US$0.00,16,2,12.50%,0,0.00%,0,0.00%,15,16,01:12:12,100
male,18-24,New Visitor,Affiliates,India,US$0.00,30,14,46.67%,0,0.00%,0,0.00%,30,30,01:06:56,72
male,18-24,New Visitor,Direct,Brazil,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,14,14,00:12:01,26
male,18-24,New Visitor,Direct,Canada,US$0.00,30,7,23.33%,0,0.00%,0,0.00%,30,30,02:10:48,180
male,18-24,New Visitor,Direct,Germany,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,11,11,00:15:47,52
male,18-24,New Visitor,Direct,France,US$0.00,13,6,46.15%,0,0.00%,0,0.00%,13,13,00:36:40,37
male,18-24,New Visitor,Direct,India,US$0.00,54,23,42.59%,0,0.00%,0,0.00%,54,54,01:12:43,153
male,18-24,New Visitor,Direct,Pakistan,US$0.00,10,4,40.00%,0,0.00%,0,0.00%,10,10,00:12:47,27
male,18-24,New Visitor,Direct,United States,US$0.00,204,50,24.51%,5,2.45%,0,0.00%,204,204,11:44:34,"1,251"
male,18-24,New Visitor,Display,United States,US$0.00,13,9,69.23%,0,0.00%,0,0.00%,13,13,00:05:55,91
male,18-24,New Visitor,Organic Search,Australia,US$0.00,51,39,76.47%,0,0.00%,0,0.00%,51,51,01:06:02,94
male,18-24,New Visitor,Organic Search,Belgium,US$0.00,17,9,52.94%,0,0.00%,0,0.00%,17,17,00:45:53,60
male,18-24,New Visitor,Organic Search,Brazil,US$0.00,46,31,67.39%,0,0.00%,0,0.00%,46,46,01:06:30,179
male,18-24,New Visitor,Organic Search,Canada,US$0.00,76,25,32.89%,0,0.00%,0,0.00%,76,76,03:28:03,408
male,18-24,New Visitor,Organic Search,China,US$0.00,64,51,79.69%,0,0.00%,0,0.00%,64,64,00:22:03,100
male,18-24,New Visitor,Organic Search,Colombia,US$0.00,25,15,60.00%,0,0.00%,0,0.00%,25,25,01:45:18,46
male,18-24,New Visitor,Organic Search,Germany,US$0.00,107,65,60.75%,0,0.00%,0,0.00%,107,107,02:11:57,297
male,18-24,New Visitor,Organic Search,Spain,US$0.00,48,33,68.75%,0,0.00%,0,0.00%,48,48,01:30:30,136
male,18-24,New Visitor,Organic Search,France,US$0.00,75,45,60.00%,0,0.00%,0,0.00%,75,75,01:26:44,210
male,18-24,New Visitor,Organic Search,United Kingdom,US$0.00,112,74,66.07%,1,0.89%,0,0.00%,112,112,02:55:55,262
male,18-24,New Visitor,Organic Search,Hong Kong,US$0.00,24,17,70.83%,0,0.00%,0,0.00%,24,24,00:28:29,42
male,18-24,New Visitor,Organic Search,Indonesia,US$0.00,41,31,75.61%,1,2.44%,0,0.00%,41,41,00:35:35,75
male,18-24,New Visitor,Organic Search,Ireland,US$0.00,15,9,60.00%,0,0.00%,0,0.00%,15,15,00:08:35,27
male,18-24,New Visitor,Organic Search,India,US$0.00,318,193,60.69%,0,0.00%,0,0.00%,318,318,07:38:13,800
male,18-24,New Visitor,Organic Search,Italy,US$0.00,59,39,66.10%,0,0.00%,0,0.00%,59,59,01:07:52,173
