# ----------------------------------------
# 1 Master View
# Sessions - Details of Cities - Export by Month
# 20220801-20220831
# ----------------------------------------

City ID,City,Country,Country ISO Code,Continent,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
1027053,Bristow,United States,US,Americas,US$0.00,2,0,0.00%,1,50.00%,0,0.00%,2,1,00:36:06,48
1027064,Catlett,United States,US,Americas,US$0.00,18,4,22.22%,3,16.67%,0,0.00%,7,1,02:18:46,110
1027073,Chesapeake,United States,US,Americas,US$0.00,6,1,16.67%,1,16.67%,0,0.00%,5,5,00:34:08,24
1027074,Chester,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:49,7
1027076,Chincoteague,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027079,Clarksville,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027080,Clifton,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027082,Clintwood,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:14,3
1027092,Culpeper,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:04:16,6
1027095,Daleville,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:07,5
1027106,Dulles,United States,US,Americas,US$0.00,7,3,42.86%,1,14.29%,0,0.00%,6,3,00:13:21,48
1027107,Dumfries,United States,US,Americas,US$0.00,4,4,100.00%,0,0.00%,0,0.00%,4,4,00:00:00,4
1027108,Dunn Loring,United States,US,Americas,US$0.00,5,1,20.00%,0,0.00%,0,0.00%,2,1,00:32:52,50
1027112,Elkwood,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,1,00:00:09,4
1027113,Emporia,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:13:37,24
1027116,Fairfax,United States,US,Americas,US$0.00,5,1,20.00%,0,0.00%,0,0.00%,4,2,00:24:04,36
1027118,Falls Church,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:31,4
1027121,Ferrum,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027130,Fredericksburg,United States,US,Americas,US$0.00,6,3,50.00%,1,16.67%,0,0.00%,6,6,00:11:23,30
1027131,Front Royal,United States,US,Americas,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,3,00:22:24,45
1027132,Fort Belvoir,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
1027142,Glen Allen,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:01:10,4
1027147,Great Falls,United States,US,Americas,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,3,1,00:33:03,110
1027156,Hampton,United States,US,Americas,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,3,00:00:10,4
1027158,Harrisonburg,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1027163,Herndon,United States,US,Americas,US$0.00,5,2,40.00%,0,0.00%,0,0.00%,5,2,00:06:09,19
1027164,Highland Springs,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027168,Hopewell,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1027180,Kilmarnock,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,1,00:01:13,7
1027182,King George,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:06,2
1027194,Lorton,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:08:36,10
1027201,Lynchburg,United States,US,Americas,US$0.00,5,4,80.00%,0,0.00%,0,0.00%,4,4,00:12:24,16
1027210,Martinsville,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:03:46,4
1027215,Mechanicsville,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:01:10,4
1027221,Midlothian,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:22:49,11
1027226,Mount Vernon,United States,US,Americas,US$0.00,6,1,16.67%,0,0.00%,0,0.00%,3,1,00:29:07,74
1027231,New Castle,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027236,Newington,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:06:02,12
1027238,Nokesville,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027239,Norfolk,United States,US,Americas,US$0.00,10,7,70.00%,1,10.00%,0,0.00%,9,9,00:14:07,31
1027243,Oakton,United States,US,Americas,US$0.00,6,1,16.67%,0,0.00%,0,0.00%,5,4,00:07:48,16
1027256,Powhatan,United States,US,Americas,US$0.00,118,25,21.19%,27,22.88%,0,0.00%,20,8,14:03:46,858
1027261,Purcellville,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1027271,Roanoke,United States,US,Americas,US$0.00,15,5,33.33%,1,6.67%,0,0.00%,9,8,00:38:53,82
1027275,Ruckersville,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,0,00:18:00,33
1027277,Salem,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:35,2
1027288,Spotsylvania Courthouse,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027289,Springfield,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,1,00:00:00,2
1027293,Staunton,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027296,Sterling,United States,US,Americas,US$0.00,13,4,30.77%,1,7.69%,0,0.00%,7,4,00:55:31,71
1027297,Strasburg,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:16:33,11
1027301,Suffolk,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:04:08,4
1027317,Vienna,United States,US,Americas,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,2,2,00:09:35,17
1027320,Virginia Beach,United States,US,Americas,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,16,16,00:35:52,102
1027330,Waverly,United States,US,Americas,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,3
1027331,Waynesboro,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:03:07,11
1027337,Williamsburg,United States,US,Americas,US$0.00,3,2,66.67%,1,33.33%,0,0.00%,3,3,00:04:10,15
1027339,Winchester,United States,US,Americas,US$0.00,7,2,28.57%,0,0.00%,0,0.00%,5,5,00:03:33,18
1027360,Brattleboro,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:03,2
1027363,Burlington,United States,US,Americas,US$0.00,5,1,20.00%,0,0.00%,0,0.00%,4,4,00:11:27,20
1027385,Essex,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:02:23,6
1027411,Middlebury,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:18,5
1027447,Rutland,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:19,2
1027455,Springfield,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,1,00:00:39,4
1027488,Williston,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:30:39,3
1027494,Aberdeen,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027501,Anacortes,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:26:56,1
1027503,Arlington,United States,US,Americas,US$0.00,4,1,25.00%,0,0.00%,0,0.00%,3,3,00:04:54,14
1027505,Auburn,United States,US,Americas,US$0.00,14,7,50.00%,0,0.00%,0,0.00%,12,11,00:09:23,31
1027506,Bainbridge Island,United States,US,Americas,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,2,00:08:32,34
1027519,Bremerton,United States,US,Americas,US$0.00,4,1,25.00%,0,0.00%,0,0.00%,4,2,00:15:52,8
1027572,East Wenatchee,United States,US,Americas,US$0.00,5,3,60.00%,0,0.00%,0,0.00%,1,0,00:14:51,22
1027576,Edmonds,United States,US,Americas,US$0.00,10,2,20.00%,0,0.00%,0,0.00%,8,3,00:28:43,94
1027588,Federal Way,United States,US,Americas,US$0.00,7,4,57.14%,0,0.00%,0,0.00%,4,3,00:34:30,17
1027591,Freeland,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027592,Friday Harbor,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
1027595,Gig Harbor,United States,US,Americas,US$0.00,11,1,9.09%,1,9.09%,0,0.00%,7,7,02:02:07,100
1027610,Hoquiam,United States,US,Americas,US$0.00,6,0,0.00%,0,0.00%,0,0.00%,6,6,00:08:42,29
1027622,Kennewick,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,2,00:02:29,10
1027626,Kingston,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:06:30,15
1027632,Lacey,United States,US,Americas,US$0.00,4,1,25.00%,0,0.00%,0,0.00%,4,2,00:30:22,19
1027634,Lake Stevens,United States,US,Americas,US$0.00,4,2,50.00%,0,0.00%,0,0.00%,4,3,00:00:56,6
1027642,Longview,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:00:04,3
1027664,Monroe,United States,US,Americas,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,2,2,00:07:00,19
1027667,Moses Lake,United States,US,Americas,US$0.00,6,4,66.67%,0,0.00%,0,0.00%,5,4,00:03:06,16
1027669,Mount Vernon,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:31,3
1027670,Mountlake Terrace,United States,US,Americas,US$0.00,6,1,16.67%,0,0.00%,0,0.00%,5,6,00:06:00,19
1027683,Oak Harbor,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,1,00:06:08,14
1027691,Olympia,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:44:25,68
1027713,Port Townsend,United States,US,Americas,US$0.00,8,1,12.50%,0,0.00%,0,0.00%,8,7,00:05:41,26
1027714,Poulsbo,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027717,Prosser,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
1027719,Puyallup,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1027721,Quincy,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027726,Renton,United States,US,Americas,US$0.00,12,3,25.00%,0,0.00%,0,0.00%,9,8,00:52:29,72
1027729,Richland,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1027750,Shelton,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,2
1027753,Snohomish,United States,US,Americas,US$0.00,7,1,14.29%,1,14.29%,0,0.00%,2,2,01:25:44,156
1027754,Snoqualmie,United States,US,Americas,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,1,00:09:53,30
1027758,Spanaway,United States,US,Americas,US$0.00,5,3,60.00%,0,0.00%,0,0.00%,1,0,00:03:01,14
1027771,Sumner,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,1,00:01:06,8
1027773,Tacoma,United States,US,Americas,US$0.00,33,9,27.27%,2,6.06%,0,0.00%,21,16,03:30:23,262
1027784,Tumwater,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:23,2
1027787,University Place,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027801,Wenatchee,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,1,00:01:15,7
1027809,Woodinville,United States,US,Americas,US$0.00,5,2,40.00%,0,0.00%,0,0.00%,4,3,00:02:48,10
1027811,Yakima,United States,US,Americas,US$0.00,13,4,30.77%,0,0.00%,0,0.00%,13,11,00:34:17,64
1027812,Yelm,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:05:04,13
1027817,Adams,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027818,Afton,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:03:43,9
1027827,Amery,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:16,2
1027858,Big Bend,United States,US,Americas,US$0.00,5,1,20.00%,0,0.00%,0,0.00%,1,0,00:16:57,31
1027883,Burlington,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:13,2
1027901,Chetek,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027920,Crivitz,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027921,Cross Plains,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:01:41,3
1027923,Cudahy,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:36,4
1027928,De Pere,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:38,3
1027932,Delavan,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,2,00:00:00,2
1027944,Eau Claire,United States,US,Americas,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,2,2,00:31:47,71
1027980,Germantown,United States,US,Americas,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,2
1027991,Green Bay,United States,US,Americas,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,1,00:00:00,1
1027999,Hartford,United States,US,Americas,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,1,00:00:09,3
1028022,Janesville,United States,US,Americas,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,2,00:09:47,26
1028028,Kaukauna,United States,US,Americas,US$0.00,4,0,0.00%,1,25.00%,0,0.00%,1,0,00:24:15,50
