# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20220501-20220531
# ----------------------------------------

Country,Source,Medium,Campaign,Device Category,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
United States,google,cpc, Test,mobile,US$207.60,370,258,69.73%,11,2.97%,5,1.35%,248,0,09:11:59,"1,294"
Kuwait,(direct),(none),(not set),desktop,US$158.00,15,7,46.67%,2,13.33%,1,6.67%,7,0,02:30:41,96
France,(direct),(none),(not set),desktop,US$142.80,423,230,54.37%,18,4.26%,1,0.24%,263,0,32:14:00,"1,332"
South Korea,(direct),(none),(not set),desktop,US$134.00,302,130,43.05%,13,4.30%,2,0.66%,202,0,18:57:57,"1,277"
Germany,(direct),(none),(not set),desktop,US$120.80,247,138,55.87%,3,1.21%,1,0.40%,139,0,12:57:46,721
Costa Rica,(direct),(none),(not set),desktop,US$118.20,29,9,31.03%,1,3.45%,1,3.45%,12,0,03:20:30,160
Peru,(direct),(none),(not set),desktop,US$115.20,132,63,47.73%,5,3.79%,2,1.52%,80,0,13:58:36,543
Thailand,(direct),(none),(not set),mobile,US$105.00,12,6,50.00%,1,8.33%,1,8.33%,7,0,00:44:40,51
Singapore,(direct),(none),(not set),mobile,US$104.80,47,32,68.09%,2,4.26%,1,2.13%,33,0,00:54:21,112
Sri Lanka,(direct),(none),(not set),desktop,US$101.60,58,29,50.00%,3,5.17%,2,3.45%,28,0,04:45:19,238
Japan,(direct),(none),(not set),desktop,US$100.00,349,148,42.41%,10,2.87%,1,0.29%,198,0,39:25:12,"2,031"
Australia,(direct),(none),(not set),desktop,US$88.80,131,77,58.78%,6,4.58%,1,0.76%,81,0,06:03:45,443
India,(direct),(none),(not set),desktop,US$76.16,916,421,45.96%,45,4.91%,1,0.11%,469,0,71:14:34,"3,540"
United States,google,cpc,(not set),desktop,US$75.44,4,1,25.00%,1,25.00%,1,25.00%,1,0,00:23:38,33
Philippines,(direct),(none),(not set),desktop,US$73.40,52,19,36.54%,4,7.69%,1,1.92%,28,0,01:53:51,222
United States,(direct),(none),(not set),tablet,US$46.40,67,42,62.69%,2,2.99%,1,1.49%,37,0,02:59:14,256
Canada,(direct),(none),(not set),tablet,US$40.00,6,5,83.33%,1,16.67%,1,16.67%,3,0,00:01:51,12
(not set),(direct),(none),(not set),desktop,US$39.60,4,0,0.00%,1,25.00%,1,25.00%,4,0,00:37:39,38
Northern Mariana Islands,(direct),(none),(not set),mobile,US$26.25,1,0,0.00%,1,100.00%,1,100.00%,1,0,00:04:43,12
United Kingdom,google,cpc, Test,desktop,US$22.00,5,2,40.00%,1,20.00%,1,20.00%,5,0,00:02:37,21
Mexico,(direct),(none),(not set),desktop,US$21.60,139,63,45.32%,7,5.04%,1,0.72%,96,0,10:10:26,833
Canada,google,cpc, MIX | Txt ~ AW - YouTube,mobile,US$13.00,14,5,35.71%,3,21.43%,1,7.14%,8,0,00:12:33,57
United States,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),tablet,US$7.50,4,1,25.00%,1,25.00%,1,25.00%,2,0,00:11:43,42
United Arab Emirates,(direct),(none),(not set),desktop,US$0.00,25,13,52.00%,3,12.00%,0,0.00%,15,0,02:59:51,153
United Arab Emirates,(direct),(none),(not set),mobile,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,1,0,00:08:51,14
Afghanistan,(direct),(none),(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Albania,(direct),(none),(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Argentina,(direct),(none),(not set),desktop,US$0.00,97,49,50.52%,0,0.00%,0,0.00%,69,0,10:23:27,403
Argentina,(direct),(none),(not set),mobile,US$0.00,5,5,100.00%,0,0.00%,0,0.00%,3,0,00:00:00,5
Austria,(direct),(none),(not set),desktop,US$0.00,15,8,53.33%,1,6.67%,0,0.00%,13,0,00:21:21,37
Austria,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Austria,(direct),(none),(not set),tablet,US$0.00,5,2,40.00%,1,20.00%,0,0.00%,1,0,00:26:35,59
Australia,(direct),(none),(not set),mobile,US$0.00,56,41,73.21%,1,1.79%,0,0.00%,33,0,01:32:30,134
Australia,(direct),(none),(not set),tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Australia,google,cpc, MIX | Txt ~ AW - T-shirts (set 3),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Australia,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),desktop,US$0.00,15,10,66.67%,0,0.00%,0,0.00%,2,0,00:16:37,27
Azerbaijan,(direct),(none),(not set),desktop,US$0.00,7,3,42.86%,0,0.00%,0,0.00%,3,0,00:11:14,21
Barbados,(direct),(none),(not set),desktop,US$0.00,37,27,72.97%,0,0.00%,0,0.00%,1,0,00:05:44,66
Bangladesh,(direct),(none),(not set),desktop,US$0.00,10,7,70.00%,0,0.00%,0,0.00%,9,0,00:21:36,28
Bangladesh,(direct),(none),(not set),mobile,US$0.00,7,3,42.86%,0,0.00%,0,0.00%,4,0,00:16:08,30
Bangladesh,(direct),(none),(not set),tablet,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:03:27,3
Belgium,(direct),(none),(not set),desktop,US$0.00,136,70,51.47%,4,2.94%,0,0.00%,78,0,14:10:51,520
Belgium,(direct),(none),(not set),mobile,US$0.00,20,16,80.00%,1,5.00%,0,0.00%,10,0,00:09:29,40
Bulgaria,(direct),(none),(not set),desktop,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:05:01,11
Bulgaria,(direct),(none),(not set),mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:05:30,5
Bahrain,(direct),(none),(not set),desktop,US$0.00,1,0,0.00%,1,100.00%,0,0.00%,1,0,00:06:55,15
Bahrain,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Benin,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Bolivia,(direct),(none),(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Bolivia,(direct),(none),(not set),mobile,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,0,00:00:00,2
Brazil,(direct),(none),(not set),mobile,US$0.00,20,16,80.00%,1,5.00%,0,0.00%,12,0,00:32:06,47
Brazil,(direct),(none),(not set),tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Brazil,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),mobile,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,0,00:00:23,3
Brazil,google,cpc, Test,desktop,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,2
Brazil,Partners,affiliate,Data Share Promo,desktop,US$0.00,4,4,100.00%,0,0.00%,0,0.00%,3,0,00:00:00,4
Belarus,(direct),(none),(not set),desktop,US$0.00,9,4,44.44%,1,11.11%,0,0.00%,6,0,01:18:11,42
Belarus,(direct),(none),(not set),mobile,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,0,00:01:24,6
Belize,(direct),(none),(not set),desktop,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,1,0,00:16:40,14
Canada,(direct),(none),(not set),mobile,US$0.00,112,70,62.50%,2,1.79%,0,0.00%,86,0,03:34:52,396
Canada,dfa,cpm,(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Canada,google,cpc, BMM | Txt ~ AW - Hoodies,desktop,US$0.00,6,2,33.33%,2,33.33%,0,0.00%,2,0,01:43:42,104
Canada,google,cpc, BMM | Txt ~ AW - Hoodies,mobile,US$0.00,37,32,86.49%,0,0.00%,0,0.00%,33,0,00:17:19,45
Canada,google,cpc, BMM | Txt ~ AW - Hoodies,tablet,US$0.00,5,5,100.00%,0,0.00%,0,0.00%,3,0,00:00:00,5
Canada,google,cpc, BMM | Txt ~ AW - Tumbler,mobile,US$0.00,6,4,66.67%,0,0.00%,0,0.00%,6,0,00:02:14,8
Canada,google,cpc, BMM | Txt ~ AW - Tumbler,tablet,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,0,00:01:00,4
Canada,google,cpc, EXA | Txt ~ AW - Hoodies,mobile,US$0.00,4,4,100.00%,0,0.00%,0,0.00%,3,0,00:00:00,4
Canada,google,cpc, EXA | Txt ~ AW - Tumbler,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Canada,google,cpc, EXA | Txt ~ AW - Tumbler,tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Canada,google,cpc, MIX | Txt ~ AW - Apparel,desktop,US$0.00,4,2,50.00%,1,25.00%,0,0.00%,3,0,00:07:42,21
Canada,google,cpc, MIX | Txt ~ AW - Apparel,mobile,US$0.00,8,7,87.50%,0,0.00%,0,0.00%,2,0,00:01:46,11
Canada,google,cpc, MIX | Txt ~ AW - Drinkware,desktop,US$0.00,3,0,0.00%,1,33.33%,0,0.00%,2,0,00:04:02,17
Canada,google,cpc, MIX | Txt ~ AW - Drinkware,mobile,US$0.00,6,4,66.67%,1,16.67%,0,0.00%,5,0,00:17:03,28
Canada,google,cpc, MIX | Txt ~ AW - Drinkware,tablet,US$0.00,4,4,100.00%,0,0.00%,0,0.00%,3,0,00:00:00,4
Canada,google,cpc, MIX | Txt ~ AW - T-shirts,desktop,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,0,00:00:00,2
Canada,google,cpc, MIX | Txt ~ AW - T-shirts,mobile,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,0,00:00:18,4
Canada,google,cpc, MIX | Txt ~ AW - T-shirts,tablet,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,0,00:00:00,2
Canada,google,cpc, MIX | Txt ~ AW - T-shirts (set 3),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Canada,google,cpc, MIX | Txt ~ AW - YouTube,desktop,US$0.00,11,7,63.64%,0,0.00%,0,0.00%,9,0,00:37:21,39
Canada,google,cpc, MIX | Txt ~ AW - YouTube,tablet,US$0.00,4,2,50.00%,0,0.00%,0,0.00%,4,0,00:02:40,9
Canada,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:21,4
Canada,Partners,affiliate,Data Share Promo,desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Congo - Kinshasa,(direct),(none),(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:20,8
Switzerland,(direct),(none),(not set),mobile,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,7,0,00:04:47,21
Switzerland,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),desktop,US$0.00,3,1,33.33%,1,33.33%,0,0.00%,1,0,00:11:22,19
Chile,(direct),(none),(not set),desktop,US$0.00,32,15,46.88%,0,0.00%,0,0.00%,26,0,01:07:51,82
Chile,(direct),(none),(not set),mobile,US$0.00,10,8,80.00%,0,0.00%,0,0.00%,3,0,00:31:56,18
Cameroon,(direct),(none),(not set),desktop,US$0.00,7,4,57.14%,0,0.00%,0,0.00%,2,0,00:14:02,26
China,(direct),(none),(not set),desktop,US$0.00,24,15,62.50%,0,0.00%,0,0.00%,13,0,01:03:52,55
China,(direct),(none),(not set),mobile,US$0.00,17,12,70.59%,0,0.00%,0,0.00%,16,0,00:06:23,23
China,(direct),(none),(not set),tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
China,google,cpc, Test,desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:45,2
China,Partners,affiliate,Data Share Promo,desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Colombia,(direct),(none),(not set),mobile,US$0.00,14,11,78.57%,1,7.14%,0,0.00%,5,0,00:18:19,47
Colombia,(direct),(none),(not set),tablet,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,1,0,00:07:14,4
Colombia,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:11:38,3
Cyprus,(direct),(none),(not set),desktop,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:01:07,5
Cyprus,(direct),(none),(not set),mobile,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,2
Czechia,(direct),(none),(not set),desktop,US$0.00,34,24,70.59%,0,0.00%,0,0.00%,11,0,00:31:54,67
Czechia,(direct),(none),(not set),mobile,US$0.00,7,4,57.14%,0,0.00%,0,0.00%,5,0,00:13:20,13
Germany,(direct),(none),(not set),mobile,US$0.00,56,40,71.43%,0,0.00%,0,0.00%,43,0,01:18:11,169
Germany,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),mobile,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,3
Denmark,(direct),(none),(not set),desktop,US$0.00,58,25,43.10%,3,5.17%,0,0.00%,46,0,01:22:35,178
Denmark,(direct),(none),(not set),mobile,US$0.00,8,4,50.00%,1,12.50%,0,0.00%,7,0,00:44:09,46
Denmark,(direct),(none),(not set),tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Dominica,(direct),(none),(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Dominican Republic,(direct),(none),(not set),desktop,US$0.00,5,1,20.00%,1,20.00%,0,0.00%,3,0,01:01:12,61
Dominican Republic,(direct),(none),(not set),mobile,US$0.00,7,5,71.43%,0,0.00%,0,0.00%,5,0,00:17:55,12
Algeria,(direct),(none),(not set),desktop,US$0.00,15,7,46.67%,0,0.00%,0,0.00%,4,0,02:00:07,53
Ecuador,(direct),(none),(not set),desktop,US$0.00,17,10,58.82%,0,0.00%,0,0.00%,10,0,01:02:57,44
Ecuador,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Estonia,(direct),(none),(not set),desktop,US$0.00,27,15,55.56%,0,0.00%,0,0.00%,23,0,02:18:06,105
Estonia,(direct),(none),(not set),mobile,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,2,0,00:04:35,8
Egypt,(direct),(none),(not set),mobile,US$0.00,6,5,83.33%,0,0.00%,0,0.00%,5,0,00:01:07,10
Egypt,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:43,4
Egypt,Partners,affiliate,Data Share Promo,desktop,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,1,0,00:06:40,10
Spain,(direct),(none),(not set),mobile,US$0.00,23,16,69.57%,1,4.35%,0,0.00%,17,0,00:35:07,76
Spain,(direct),(none),(not set),tablet,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,0,00:00:00,2
Spain,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:15:44,2
Spain,Partners,affiliate,Data Share Promo,desktop,US$0.00,7,5,71.43%,0,0.00%,0,0.00%,5,0,00:12:54,14
Finland,(direct),(none),(not set),desktop,US$0.00,19,4,21.05%,4,21.05%,0,0.00%,11,0,02:43:17,194
Finland,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
France,(direct),(none),(not set),mobile,US$0.00,35,26,74.29%,0,0.00%,0,0.00%,24,0,01:03:51,80
France,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),mobile,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,1,0,00:05:43,6
United Kingdom,(direct),(none),(not set),mobile,US$0.00,267,160,59.93%,8,3.00%,0,0.00%,182,0,06:07:05,871
United Kingdom,(direct),(none),(not set),tablet,US$0.00,5,1,20.00%,0,0.00%,0,0.00%,5,0,01:01:13,26
United Kingdom,google,cpc, BMM | Txt ~ AW - Hoodies,mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:53,8
United Kingdom,google,cpc, EXA | Txt ~ AW - YouTube,desktop,US$0.00,5,2,40.00%,1,20.00%,0,0.00%,3,0,00:04:20,22
United Kingdom,google,cpc, MIX | Txt ~ AW - Apparel,desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:29,12
United Kingdom,google,cpc, MIX | Txt ~ AW - Apparel,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
United Kingdom,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),mobile,US$0.00,15,5,33.33%,0,0.00%,0,0.00%,12,0,00:31:20,40
United Kingdom,google,cpc, Test,mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:06,2
United Kingdom,Partners,affiliate,Data Share Promo,desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Georgia,(direct),(none),(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Georgia,(direct),(none),(not set),mobile,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:00:10,3
Ghana,(direct),(none),(not set),desktop,US$0.00,5,2,40.00%,0,0.00%,0,0.00%,4,0,00:19:44,19
Ghana,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Greece,(direct),(none),(not set),desktop,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,11,0,00:03:09,25
Greece,(direct),(none),(not set),mobile,US$0.00,9,7,77.78%,0,0.00%,0,0.00%,4,0,00:04:19,12
Guatemala,(direct),(none),(not set),desktop,US$0.00,11,4,36.36%,0,0.00%,0,0.00%,6,0,00:59:39,23
Guatemala,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Guatemala,google,cpc, BMM | Txt ~ AW - Hoodies,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Hong Kong,(direct),(none),(not set),desktop,US$0.00,36,11,30.56%,0,0.00%,0,0.00%,28,0,02:18:41,175
Hong Kong,(direct),(none),(not set),mobile,US$0.00,20,14,70.00%,0,0.00%,0,0.00%,16,0,00:37:22,39
Hong Kong,(direct),(none),(not set),tablet,US$0.00,3,1,33.33%,1,33.33%,0,0.00%,3,0,01:11:38,127
Hong Kong,Partners,affiliate,Data Share Promo,desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:40,3
Honduras,(direct),(none),(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:12:10,2
Croatia,(direct),(none),(not set),desktop,US$0.00,24,10,41.67%,1,4.17%,0,0.00%,16,0,02:16:07,109
Croatia,(direct),(none),(not set),mobile,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,0,00:03:31,4
Hungary,(direct),(none),(not set),desktop,US$0.00,13,5,38.46%,0,0.00%,0,0.00%,12,0,01:35:20,62
Hungary,(direct),(none),(not set),mobile,US$0.00,12,10,83.33%,0,0.00%,0,0.00%,7,0,00:04:48,17
Indonesia,(direct),(none),(not set),desktop,US$0.00,112,61,54.46%,3,2.68%,0,0.00%,67,0,08:00:52,471
Indonesia,(direct),(none),(not set),mobile,US$0.00,40,27,67.50%,1,2.50%,0,0.00%,23,0,00:55:53,109
Indonesia,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:10:30,5
Indonesia,Partners,affiliate,Data Share Promo,desktop,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,2,0,00:20:36,13
Ireland,(direct),(none),(not set),desktop,US$0.00,87,43,49.43%,5,5.75%,0,0.00%,58,0,08:30:01,471
Ireland,(direct),(none),(not set),mobile,US$0.00,25,16,64.00%,0,0.00%,0,0.00%,16,0,00:31:37,70
Ireland,google,cpc, Test,desktop,US$0.00,5,4,80.00%,0,0.00%,0,0.00%,2,0,00:02:00,8
Israel,(direct),(none),(not set),mobile,US$0.00,9,4,44.44%,1,11.11%,0,0.00%,6,0,01:06:27,117
Israel,Partners,affiliate,Data Share Promo,desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
India,(direct),(none),(not set),mobile,US$0.00,256,143,55.86%,6,2.34%,0,0.00%,178,0,07:06:17,784
India,(direct),(none),(not set),tablet,US$0.00,11,6,54.55%,0,0.00%,0,0.00%,7,0,01:05:34,61
India,google,cpc, BMM | Txt ~ AW - Hoodies,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
India,google,cpc, BMM | Txt ~ AW - Tumbler,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
India,google,cpc, MIX | Txt ~ AW - Drinkware,mobile,US$0.00,7,5,71.43%,0,0.00%,0,0.00%,4,0,00:05:59,9
India,google,cpc, MIX | Txt ~ AW - T-shirts,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
India,google,cpc, MIX | Txt ~ AW - T-shirts (CA),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
India,google,cpc, MIX | Txt ~ AW - T-shirts (set 0),mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:34,2
India,google,cpc, MIX | Txt ~ AW - T-shirts (set 1),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
India,google,cpc, MIX | Txt ~ AW - T-shirts (set 2),mobile,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:00:40,4
India,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:21,3
India,Partners,affiliate,Data Share Promo,desktop,US$0.00,3,0,0.00%,0,0.00%,0,0.00%,1,0,00:11:27,12
Iraq,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Iran,(direct),(none),(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Iceland,(direct),(none),(not set),desktop,US$0.00,7,1,14.29%,0,0.00%,0,0.00%,2,0,00:36:51,40
Italy,(direct),(none),(not set),desktop,US$0.00,274,132,48.18%,6,2.19%,0,0.00%,160,0,22:09:55,917
Italy,(direct),(none),(not set),mobile,US$0.00,38,26,68.42%,0,0.00%,0,0.00%,25,0,00:44:56,89
Italy,(direct),(none),(not set),tablet,US$0.00,2,1,50.00%,1,50.00%,0,0.00%,2,0,00:00:55,11
Jordan,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Jordan,(direct),(none),(not set),tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Japan,(direct),(none),(not set),mobile,US$0.00,81,57,70.37%,0,0.00%,0,0.00%,56,0,02:05:02,197
Japan,(direct),(none),(not set),tablet,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,0,00:01:09,5
Japan,Partners,affiliate,Data Share Promo,desktop,US$0.00,7,4,57.14%,1,14.29%,0,0.00%,5,0,00:05:46,19
Kenya,(direct),(none),(not set),desktop,US$0.00,20,9,45.00%,0,0.00%,0,0.00%,13,0,03:19:16,81
Kenya,(direct),(none),(not set),mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:38,4
Kyrgyzstan,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
