# ----------------------------------------
# 1 Master View
# Sessions - Details of User - Export by Month
# 20220201-20220228
# ----------------------------------------

Country,Source,Medium,Campaign,Device Category,Total Value,Sessions,Bounces,Bounce Rate,Entered Checkout (Goal 4 Completions),Entered Checkout (Goal 4 Conversion Rate),Transactions,E-commerce Conversion Rate,Users,New Users,Session Duration,Page Views
Luxembourg,(direct),(none),(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Latvia,(direct),(none),(not set),desktop,US$0.00,4,2,50.00%,0,0.00%,0,0.00%,3,0,00:02:48,13
Libya,(direct),(none),(not set),mobile,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,2
Morocco,(direct),(none),(not set),desktop,US$0.00,8,8,100.00%,0,0.00%,0,0.00%,7,0,00:00:00,8
Morocco,google,cpc, Test,desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Moldova,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
North Macedonia,(direct),(none),(not set),mobile,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,1,0,00:00:14,6
Myanmar (Burma),(direct),(none),(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:22,3
Northern Mariana Islands,(direct),(none),(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:15:52,4
Malta,(direct),(none),(not set),desktop,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,1,0,00:03:45,6
Malta,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Malta,google,cpc, BMM | Txt ~ AW - Hoodies,mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:39,3
Mauritius,(direct),(none),(not set),mobile,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,2,0,00:02:02,7
Maldives,(direct),(none),(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:02:14,5
Mexico,(direct),(none),(not set),desktop,US$0.00,137,61,44.53%,6,4.38%,0,0.00%,83,0,15:23:29,589
Mexico,(direct),(none),(not set),mobile,US$0.00,18,11,61.11%,0,0.00%,0,0.00%,15,0,00:55:23,108
Mexico,(direct),(none),(not set),tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Mexico,google,cpc, EXA | Txt ~ AW - YouTube,mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:30,3
Mexico,google,cpc, MIX | Txt ~ AW - Apparel,mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:06,2
Mexico,google,cpc, MIX | Txt ~ AW - T-shirts,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Mexico,google,cpc, Test,desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:26:16,4
Mexico,Partners,affiliate,Data Share Promo,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Malaysia,(direct),(none),(not set),desktop,US$0.00,59,39,66.10%,1,1.69%,0,0.00%,27,0,02:13:02,109
Malaysia,(direct),(none),(not set),mobile,US$0.00,12,7,58.33%,0,0.00%,0,0.00%,5,0,01:46:25,66
Nigeria,(direct),(none),(not set),desktop,US$0.00,7,4,57.14%,0,0.00%,0,0.00%,5,0,00:32:01,12
Nigeria,(direct),(none),(not set),mobile,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,0,00:00:00,2
Nigeria,(direct),(none),(not set),tablet,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:11:00,4
Nicaragua,(direct),(none),(not set),desktop,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,0,00:12:16,7
Netherlands,(direct),(none),(not set),desktop,US$0.00,112,60,53.57%,2,1.79%,0,0.00%,65,0,06:58:28,331
Netherlands,(direct),(none),(not set),mobile,US$0.00,15,11,73.33%,0,0.00%,0,0.00%,13,0,00:25:39,31
Netherlands,google,cpc, Test,desktop,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,2
Netherlands,Partners,affiliate,Data Share Promo,desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Norway,(direct),(none),(not set),desktop,US$0.00,41,20,48.78%,0,0.00%,0,0.00%,29,0,02:05:51,133
Norway,(direct),(none),(not set),mobile,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,0,00:00:56,9
Norway,Partners,affiliate,Data Share Promo,desktop,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,2,0,00:01:39,11
Nepal,(direct),(none),(not set),desktop,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,2,0,00:00:00,3
New Zealand,(direct),(none),(not set),desktop,US$0.00,40,21,52.50%,1,2.50%,0,0.00%,14,0,02:41:04,140
New Zealand,(direct),(none),(not set),mobile,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:05:03,10
Oman,(direct),(none),(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:02:52,2
Panama,(direct),(none),(not set),desktop,US$0.00,2,0,0.00%,0,0.00%,0,0.00%,2,0,00:16:00,16
Panama,(direct),(none),(not set),mobile,US$0.00,4,2,50.00%,0,0.00%,0,0.00%,3,0,00:07:39,15
Peru,(direct),(none),(not set),desktop,US$0.00,66,32,48.48%,3,4.55%,0,0.00%,43,0,02:53:57,214
Peru,(direct),(none),(not set),mobile,US$0.00,4,4,100.00%,0,0.00%,0,0.00%,4,0,00:00:00,4
Peru,tagassistant.google.com,referral,(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:01,4
Philippines,(direct),(none),(not set),desktop,US$0.00,31,13,41.94%,0,0.00%,0,0.00%,22,0,01:32:20,134
Philippines,(direct),(none),(not set),mobile,US$0.00,15,10,66.67%,1,6.67%,0,0.00%,11,0,01:14:10,92
Philippines,(direct),(none),(not set),tablet,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,3
Pakistan,(direct),(none),(not set),desktop,US$0.00,30,23,76.67%,1,3.33%,0,0.00%,21,0,01:23:33,73
Pakistan,(direct),(none),(not set),mobile,US$0.00,10,5,50.00%,2,20.00%,0,0.00%,10,0,00:38:33,46
Pakistan,(not set),(not set),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Pakistan,Partners,affiliate,Data Share Promo,mobile,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,1,0,00:02:12,5
Poland,(direct),(none),(not set),desktop,US$0.00,93,41,44.09%,4,4.30%,0,0.00%,61,0,06:07:43,355
Poland,(direct),(none),(not set),mobile,US$0.00,11,8,72.73%,0,0.00%,0,0.00%,7,0,00:14:00,40
Poland,(direct),(none),(not set),tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Poland,Partners,affiliate,Data Share Promo,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Puerto Rico,(direct),(none),(not set),desktop,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,0,00:06:56,6
Puerto Rico,google,cpc, MIX | Txt ~ AW - Apparel,desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:04:30,10
Palestine,(direct),(none),(not set),desktop,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,2,0,00:00:00,3
Portugal,(direct),(none),(not set),desktop,US$0.00,18,12,66.67%,0,0.00%,0,0.00%,18,0,00:21:39,61
Portugal,(direct),(none),(not set),mobile,US$0.00,6,6,100.00%,0,0.00%,0,0.00%,4,0,00:00:00,6
Portugal,Partners,affiliate,Data Share Promo,desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Paraguay,(direct),(none),(not set),desktop,US$0.00,6,4,66.67%,0,0.00%,0,0.00%,3,0,00:02:16,12
Qatar,(direct),(none),(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:18,2
Réunion,(direct),(none),(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Romania,(direct),(none),(not set),desktop,US$0.00,15,12,80.00%,1,6.67%,0,0.00%,11,0,00:03:03,23
Romania,(direct),(none),(not set),mobile,US$0.00,6,3,50.00%,1,16.67%,0,0.00%,4,0,00:09:27,17
Serbia,(direct),(none),(not set),desktop,US$0.00,7,2,28.57%,1,14.29%,0,0.00%,3,0,02:01:46,55
Russia,(direct),(none),(not set),desktop,US$0.00,196,70,35.71%,5,2.55%,0,0.00%,81,0,20:58:33,936
Russia,(direct),(none),(not set),mobile,US$0.00,13,7,53.85%,0,0.00%,0,0.00%,10,0,00:18:05,50
Russia,(direct),(none),(not set),tablet,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:01:48,2
Russia,Partners,affiliate,Data Share Promo,desktop,US$0.00,6,6,100.00%,0,0.00%,0,0.00%,3,0,00:00:00,6
Saudi Arabia,(direct),(none),(not set),desktop,US$0.00,10,3,30.00%,2,20.00%,0,0.00%,9,0,01:43:25,62
Saudi Arabia,(direct),(none),(not set),mobile,US$0.00,4,2,50.00%,0,0.00%,0,0.00%,3,0,00:05:01,12
Sudan,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Sweden,(direct),(none),(not set),desktop,US$0.00,182,76,41.76%,5,2.75%,0,0.00%,91,0,18:15:55,765
Sweden,(direct),(none),(not set),mobile,US$0.00,17,8,47.06%,1,5.88%,0,0.00%,17,0,00:28:38,74
Singapore,(direct),(none),(not set),desktop,US$0.00,157,70,44.59%,7,4.46%,0,0.00%,94,0,10:51:07,875
Singapore,(direct),(none),(not set),mobile,US$0.00,19,13,68.42%,1,5.26%,0,0.00%,16,0,00:37:23,48
Singapore,Partners,affiliate,Data Share Promo,desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Slovenia,(direct),(none),(not set),desktop,US$0.00,13,2,15.38%,0,0.00%,0,0.00%,5,0,02:46:15,58
Slovenia,(direct),(none),(not set),mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:25:11,15
Slovakia,(direct),(none),(not set),desktop,US$0.00,27,15,55.56%,0,0.00%,0,0.00%,19,0,01:40:25,110
Slovakia,(direct),(none),(not set),mobile,US$0.00,3,1,33.33%,0,0.00%,0,0.00%,3,0,00:18:27,11
Senegal,google,cpc, BMM | Txt ~ AW - Hoodies,mobile,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,2
Somalia,(direct),(none),(not set),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Somalia,(direct),(none),(not set),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Thailand,(direct),(none),(not set),desktop,US$0.00,106,53,50.00%,1,0.94%,0,0.00%,54,0,06:56:21,311
Thailand,(direct),(none),(not set),mobile,US$0.00,6,6,100.00%,0,0.00%,0,0.00%,3,0,00:00:00,6
Tunisia,(direct),(none),(not set),desktop,US$0.00,12,9,75.00%,0,0.00%,0,0.00%,8,0,00:31:29,24
Tunisia,(direct),(none),(not set),mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:45,2
Türkiye,(direct),(none),(not set),desktop,US$0.00,53,22,41.51%,4,7.55%,0,0.00%,30,0,04:13:45,225
Türkiye,(direct),(none),(not set),mobile,US$0.00,10,6,60.00%,0,0.00%,0,0.00%,9,0,00:49:50,33
Taiwan,(direct),(none),(not set),desktop,US$0.00,173,76,43.93%,4,2.31%,0,0.00%,93,0,12:42:31,923
Taiwan,(direct),(none),(not set),mobile,US$0.00,26,10,38.46%,2,7.69%,0,0.00%,11,0,02:08:43,178
Taiwan,google,cpc, MIX | Txt ~ AW - Apparel,desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:43,2
Taiwan,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Taiwan,Partners,affiliate,Data Share Promo,desktop,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:00:07,3
Taiwan,Partners,affiliate,Data Share Promo,mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
Tanzania,(direct),(none),(not set),desktop,US$0.00,5,3,60.00%,1,20.00%,0,0.00%,1,0,00:46:53,29
Ukraine,(direct),(none),(not set),desktop,US$0.00,33,14,42.42%,0,0.00%,0,0.00%,21,0,01:34:01,94
Ukraine,(direct),(none),(not set),mobile,US$0.00,6,5,83.33%,0,0.00%,0,0.00%,3,0,00:00:51,7
Uganda,(direct),(none),(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:05:32,11
United States,(direct),(none),(not set),tablet,US$0.00,37,25,67.57%,0,0.00%,0,0.00%,27,0,01:29:23,118
United States,(not set),(not set),(not set),desktop,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:08:06,10
United States,(not set),(not set),(not set),mobile,US$0.00,6,1,16.67%,0,0.00%,0,0.00%,6,0,00:41:33,51
United States,dfa,cpm,(not set),desktop,US$0.00,20,13,65.00%,0,0.00%,0,0.00%,15,0,00:30:11,34
United States,dfa,cpm,(not set),mobile,US$0.00,5,3,60.00%,0,0.00%,0,0.00%,5,0,00:09:42,9
United States,google,cpc, BMM | Txt ~ AW - Hoodies,desktop,US$0.00,4,2,50.00%,0,0.00%,0,0.00%,2,0,00:01:28,8
United States,google,cpc, BMM | Txt ~ AW - Hoodies,mobile,US$0.00,9,7,77.78%,0,0.00%,0,0.00%,8,0,00:02:00,21
United States,google,cpc, BMM | Txt ~ AW - Tumbler,mobile,US$0.00,12,10,83.33%,0,0.00%,0,0.00%,12,0,00:00:06,13
United States,google,cpc, EXA | Txt ~ AW - Hoodies (set 0),mobile,US$0.00,6,5,83.33%,0,0.00%,0,0.00%,5,0,00:02:45,10
United States,google,cpc, EXA | Txt ~ AW - Tumbler,mobile,US$0.00,14,11,78.57%,0,0.00%,0,0.00%,10,0,00:01:09,21
United States,google,cpc, EXA | Txt ~ AW - YouTube,mobile,US$0.00,41,22,53.66%,1,2.44%,0,0.00%,35,0,00:47:49,134
United States,google,cpc, MIX | Txt ~ AW - Android Brand,desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:40:00,14
United States,google,cpc, MIX | Txt ~ AW - Android Brand,mobile,US$0.00,18,10,55.56%,1,5.56%,0,0.00%,8,0,02:06:38,236
United States,google,cpc, MIX | Txt ~ AW - Android Brand,tablet,US$0.00,2,1,50.00%,0,0.00%,0,0.00%,2,0,00:01:25,5
United States,google,cpc, MIX | Txt ~ AW - Bags,desktop,US$0.00,4,1,25.00%,0,0.00%,0,0.00%,4,0,00:08:32,15
United States,google,cpc, MIX | Txt ~ AW - Bags,mobile,US$0.00,10,5,50.00%,0,0.00%,0,0.00%,7,0,00:19:35,40
United States,google,cpc, MIX | Txt ~ AW - Drinkware,mobile,US$0.00,30,17,56.67%,0,0.00%,0,0.00%,21,0,01:07:36,72
United States,google,cpc, MIX | Txt ~ AW - T-shirts (CA),desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
United States,google,cpc, MIX | Txt ~ AW - T-shirts (CA),mobile,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
United States,google,cpc, MIX | Txt ~ AW - T-shirts (set 0),mobile,US$0.00,4,3,75.00%,0,0.00%,0,0.00%,4,0,00:01:29,5
United States,google,cpc, MIX | Txt ~ AW - T-shirts (set 1),mobile,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,3,0,00:00:47,4
United States,google,cpc, MIX | Txt ~ AW - T-shirts (set 2),mobile,US$0.00,5,2,40.00%,0,0.00%,0,0.00%,5,0,00:01:16,10
United States,google,cpc, MIX | Txt ~ AW - T-shirts (set 2),tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
United States,google,cpc, MIX | Txt ~ AW - T-shirts (set 3),mobile,US$0.00,5,5,100.00%,0,0.00%,0,0.00%,5,0,00:00:00,5
United States,google,cpc, MIX | Txt ~ AW - YouTube,desktop,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
United States,google,cpc, MIX | Txt ~ AW-Brand (US/Cali),tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
United States,google,cpc, PHR | Txt ~ AW - YouTube,desktop,US$0.00,4,0,0.00%,0,0.00%,0,0.00%,4,0,00:04:12,24
United States,google,cpc, PHR | Txt ~ AW - YouTube,mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:05:25,10
United States,google,cpc, Test,desktop,US$0.00,620,522,84.19%,2,0.32%,0,0.00%,411,0,12:11:27,905
United States,google,cpc, Test,mobile,US$0.00,4,4,100.00%,0,0.00%,0,0.00%,4,0,00:00:00,4
United States,google,cpc, Test,tablet,US$0.00,1,1,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,1
United States,google,cpc,(not set),desktop,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:00:07,2
United States,google,cpc,(not set),mobile,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:07:20,10
United States,Partners,affiliate,Data Share Promo,mobile,US$0.00,4,1,25.00%,0,0.00%,0,0.00%,3,0,00:18:52,21
United States,Partners,affiliate,Data Share Promo,tablet,US$0.00,1,0,0.00%,0,0.00%,0,0.00%,1,0,00:13:18,31
Uruguay,(direct),(none),(not set),desktop,US$0.00,9,6,66.67%,0,0.00%,0,0.00%,5,0,00:04:32,12
Uzbekistan,(direct),(none),(not set),desktop,US$0.00,2,2,100.00%,0,0.00%,0,0.00%,2,0,00:00:00,2
Venezuela,(direct),(none),(not set),desktop,US$0.00,6,2,33.33%,0,0.00%,0,0.00%,4,0,00:09:49,10
Vietnam,(direct),(none),(not set),desktop,US$0.00,16,11,68.75%,1,6.25%,0,0.00%,15,0,00:26:40,27
Vietnam,(direct),(none),(not set),mobile,US$0.00,3,2,66.67%,0,0.00%,0,0.00%,2,0,00:00:45,4
South Africa,(direct),(none),(not set),desktop,US$0.00,18,13,72.22%,0,0.00%,0,0.00%,9,0,00:06:44,24
South Africa,(direct),(none),(not set),mobile,US$0.00,8,6,75.00%,0,0.00%,0,0.00%,5,0,00:05:50,20
Zambia,(direct),(none),(not set),desktop,US$0.00,3,3,100.00%,0,0.00%,0,0.00%,1,0,00:00:00,3
